filename,GT,PT_500,PT_1000,PT,Threshold(IoU)_H_G,Precision(TPR)_H_G,RECALL_H_G,F1_Score_H_G,Threshold(IoU)_PT_500_G,Precision(TPR)_PT_500_G,RECALL_PT_500_G,F1_Score_PT_500_G,Threshold(IoU)_PT_1000_G,Precision(TPR)_PT_1000_G,RECALL_PT_1000_G,F1_Score_PT_1000_G,Threshold(IoU)_PT_1000_H,Precision(TPR)_PT_1000_H,RECALL_PT_1000_H,F1_Score_PT_1000_H,Threshold(IoU)_PT_500_H,Precision(TPR)_PT_500_H,RECALL_PT_500_H,F1_Score_PT_500_H
dart15.jpg,"[[124, 27, 189, 190]]","[[181, 106, 71, 71], [176, 63, 135, 135]]","[[174, 79, 112, 112], [207, 18, 160, 160], [102, 15, 218, 218], [372, 222, 44, 44], [554, 243, 47, 47], [535, 227, 50, 50], [352, 254, 61, 61], [358, 196, 80, 80], [534, 204, 101, 101]]","[[129, 34, 164, 164]]",0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.1,1.0,0.3333333333333333,0.5,0.1,1.0,0.3333333333333333,0.5,0.1,1.0,1.0,1.0
dart14.jpg,"[[97, 83, 172, 167], [961, 82, 174, 155]]","[[1007, 108, 86, 86], [134, 108, 101, 101], [508, 102, 72, 72], [828, 26, 386, 386], [925, 28, 184, 184], [975, 45, 212, 212], [108, 57, 197, 197], [920, 102, 179, 179], [418, 188, 57, 57], [1002, 176, 100, 100], [121, 324, 77, 77], [192, 316, 88, 88], [974, 315, 86, 86], [155, 315, 91, 91], [356, 352, 86, 86], [632, 314, 116, 116], [331, 320, 139, 139], [321, 385, 119, 119], [150, 532, 37, 37], [1000, 489, 84, 84]]","[[701, 105, 47, 47], [404, 103, 54, 54], [136, 83, 130, 130], [940, 123, 65, 65], [77, 129, 62, 62], [156, 52, 76, 76], [106, 68, 84, 84], [407, 36, 106, 106], [1019, 30, 111, 111], [984, 68, 160, 160], [517, 34, 299, 299], [68, 136, 80, 80], [486, 47, 190, 190], [332, 115, 511, 511], [919, 93, 164, 164], [102, 160, 128, 128], [188, 213, 51, 51], [83, 162, 68, 68], [175, 200, 76, 76], [963, 295, 79, 79], [172, 163, 104, 104], [311, 308, 150, 150], [631, 322, 119, 119], [103, 294, 202, 202], [528, 371, 49, 49], [59, 399, 46, 46], [502, 374, 45, 45], [143, 317, 60, 60], [953, 315, 52, 52], [159, 325, 72, 72], [973, 323, 57, 57], [882, 436, 54, 54], [1011, 315, 76, 76], [959, 315, 84, 84], [1054, 291, 106, 106], [987, 450, 132, 132], [109, 288, 275, 275], [318, 527, 22, 22], [636, 588, 63, 63], [154, 471, 90, 90], [536, 600, 53, 53], [609, 609, 46, 46], [589, 601, 54, 54]]","[[968, 78, 160, 160], [102, 85, 160, 160]]",0.0039,1.0,0.5,0.6666666666666666,0.0039,1.0,0.2,0.33333333333333337,0.0039,1.0,0.16279069767441862,0.28,0.0039,1.0,0.16279069767441862,0.28,0.0039,1.0,0.2,0.33333333333333337
dart13.jpg,"[[232, 100, 211, 178]]","[[56, 138, 43, 43], [18, 8, 119, 119], [50, 73, 72, 72], [296, 126, 102, 102], [294, 87, 168, 168], [278, 196, 122, 122]]","[[31, 28, 93, 93], [58, 21, 130, 130], [274, 9, 179, 179], [289, 74, 182, 182], [468, 133, 60, 60], [220, 99, 104, 104], [134, 72, 185, 185], [525, 305, 84, 84]]","[[256, 106, 160, 160]]",0.1,1.0,1.0,1.0,0.1,1.0,0.5,0.6666666666666666,0.1,1.0,0.5,0.6666666666666666,0.1,1.0,0.5,0.6666666666666666,0.1,1.0,0.5,0.6666666666666666
dart12.jpg,"[[135, 50, 111, 190]]","[[139, 106, 84, 84], [149, 85, 60, 60], [135, 66, 148, 148]]","[[152, 105, 82, 82], [168, 46, 57, 57], [158, 152, 55, 55], [124, 25, 107, 107], [137, 163, 50, 50], [169, 183, 63, 63]]","[[165, 124, 90, 90], [160, 67, 90, 90], [161, 139, 94, 94], [158, 103, 96, 96]]",0.0092,1.0,1.0,1.0,0.0092,1.0,1.0,1.0,0.0092,1.0,1.0,1.0,0.0092,0.9473684210526315,0.782608695652174,0.8571428571428571,0.0092,1.0,1.0,1.0
dart11.jpg,"[[165, 92, 87, 94]]","[[182, 116, 54, 54], [412, 138, 52, 52]]","[[30, 9, 56, 56], [178, 116, 48, 48], [177, 72, 68, 68], [182, 97, 66, 66], [412, 112, 84, 84], [274, 174, 80, 80], [340, 116, 116, 116]]","[[169, 96, 66, 66]]",0.1,1.0,1.0,1.0,0.1,1.0,0.5,0.6666666666666666,0.1,1.0,0.42857142857142855,0.6,0.1,1.0,0.42857142857142855,0.6,0.1,1.0,0.5,0.6666666666666666
dart10.jpg,"[[65, 91, 150, 139], [557, 109, 101, 125], [901, 140, 65, 89]]","[[26, 70, 183, 183], [880, 133, 81, 81], [571, 114, 104, 104], [525, 90, 139, 139], [512, 151, 80, 80], [860, 216, 43, 43], [566, 303, 52, 52], [152, 351, 28, 28], [72, 325, 115, 115], [117, 351, 50, 50], [94, 340, 65, 65], [338, 356, 204, 204]]","[[919, 161, 48, 48], [84, 101, 126, 126], [132, 73, 56, 56], [576, 132, 84, 84], [524, 102, 60, 60], [921, 132, 50, 50], [600, 114, 52, 52], [58, 143, 57, 57], [897, 160, 72, 72], [114, 63, 88, 88], [897, 128, 57, 57], [354, 63, 224, 224], [856, 217, 47, 47], [92, 352, 52, 52], [122, 341, 59, 59], [101, 345, 61, 61], [571, 292, 63, 63]]","[[860, 149, 100, 100], [552, 148, 102, 102], [79, 108, 106, 106], [76, 103, 108, 108]]",0.1,1.0,0.3333333333333333,0.5,0.1,0.8333333333333334,0.14285714285714285,0.2439024390243902,0.1,0.8461538461538461,0.22448979591836735,0.3548387096774194,0.1,0.7647058823529411,0.203125,0.3209876543209877,0.1,1.0,0.14583333333333334,0.2545454545454546
dart9.jpg,"[[154, 11, 309, 307]]","[[237, 72, 169, 169], [388, 36, 66, 66], [355, 481, 93, 93], [110, 384, 171, 171], [318, 476, 91, 91]]","[[89, 183, 50, 50], [391, 242, 51, 51], [259, 72, 146, 146], [97, 225, 46, 46], [401, 182, 57, 57], [213, 38, 63, 63], [90, 213, 63, 63], [260, 181, 111, 111], [154, 65, 72, 72], [10, 277, 41, 41], [186, 3, 122, 122], [116, 221, 90, 90], [280, 182, 180, 180], [126, 519, 64, 64], [127, 405, 45, 45], [296, 467, 119, 119], [344, 479, 94, 94], [134, 374, 104, 104], [164, 446, 80, 80], [150, 502, 79, 79], [68, 372, 179, 179], [232, 472, 107, 107]]","[[247, 91, 136, 136]]",0.1,1.0,1.0,1.0,0.1,0.5,0.25,0.3333333333333333,0.1,0.4444444444444444,0.23529411764705882,0.30769230769230765,0.1,0.6,0.15,0.24,0.1,1.0,0.2,0.33333333333333337
dart8.jpg,"[[802, 188, 187, 179], [38, 236, 114, 124]]","[[726, 202, 47, 47], [858, 191, 111, 111], [12, 202, 128, 128], [730, 254, 48, 48], [735, 218, 50, 50], [862, 231, 87, 87], [49, 361, 61, 61], [40, 384, 106, 106], [53, 526, 50, 50]]","[[777, 193, 26, 26], [664, 228, 58, 58], [873, 213, 88, 88], [862, 103, 92, 92], [45, 214, 117, 117], [786, 250, 39, 39], [782, 216, 43, 43], [728, 217, 55, 55], [898, 395, 36, 36], [266, 261, 76, 76], [48, 362, 67, 67], [40, 366, 106, 106], [306, 391, 110, 110], [72, 432, 70, 70], [51, 519, 57, 57], [770, 421, 135, 135], [905, 591, 87, 87]]","[[829, 200, 154, 154]]",0.1,1.0,0.5,0.6666666666666666,0.1,1.0,0.16666666666666666,0.2857142857142857,0.1,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.1,1.0,0.058823529411764705,0.1111111111111111,0.1,1.0,0.2222222222222222,0.3636363636363636
dart7.jpg,"[[208, 146, 246, 201]]","[[170, 110, 135, 135], [302, 212, 55, 55], [232, 173, 135, 135]]","[[564, 163, 50, 50], [74, 202, 49, 49], [275, 187, 100, 100], [346, 20, 60, 60], [462, 33, 56, 56], [192, 19, 73, 73], [214, 101, 71, 71], [429, 25, 69, 69], [166, 17, 79, 79], [362, 99, 84, 84], [102, 2, 88, 88], [461, 13, 87, 87], [95, 214, 86, 86], [238, 132, 92, 92], [58, 216, 84, 84], [66, 384, 73, 73], [57, 273, 163, 163], [50, 544, 68, 68], [460, 450, 70, 70], [2, 462, 66, 66], [40, 502, 135, 135]]","[[235, 151, 178, 178]]",0.1,1.0,1.0,1.0,0.1,0.6666666666666666,1.0,0.8,0.1,0.4,0.1111111111111111,0.1739130434782609,0.1,0.5,0.10526315789473684,0.17391304347826086,0.1,0.6666666666666666,1.0,0.8
dart6.jpg,"[[204, 103, 88, 92]]","[[216, 122, 52, 52]]","[[257, 164, 43, 43], [219, 124, 47, 47], [315, 108, 72, 72], [210, 78, 101, 101], [241, 96, 59, 59], [24, 63, 198, 198], [183, 111, 68, 68], [244, 147, 92, 92], [245, 173, 67, 67]]","[[206, 109, 72, 72]]",0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.1,0.75,0.8571428571428571,0.7999999999999999,0.1,0.5,0.8,0.6153846153846154,0.1,1.0,1.0,1.0
